group,subject,speed_bin,same_mean_gain,same_peak_gain,same_peak_lag_fraction,same_phase_selectivity,fore_homologs_mean_gain,fore_homologs_peak_gain,fore_homologs_peak_lag_fraction,fore_homologs_phase_selectivity,hind_homologs_mean_gain,hind_homologs_peak_gain,hind_homologs_peak_lag_fraction,hind_homologs_phase_selectivity,ipsilateral_mean_gain,ipsilateral_peak_gain,ipsilateral_peak_lag_fraction,ipsilateral_phase_selectivity,diagonal_mean_gain,diagonal_peak_gain,diagonal_peak_lag_fraction,diagonal_phase_selectivity,all_cross_mean_gain,all_cross_peak_gain,all_cross_peak_lag_fraction,all_cross_phase_selectivity,self_to_cross_ratio,n_models
Cntnap_het,OFT-0428-00,slow,0.16476775822192358,0.960360071547543,-0.25,0.7492482051456466,0.15150231546484444,0.9708542673509982,-0.25,0.7910702934493103,0.17803320097900277,0.9498658757440879,-0.25,0.7203961411137726,0.1625560229503419,0.9496745909038714,-0.25,0.7503133348968809,0.1625560229503419,0.9496745909038714,-0.25,0.7503133348968809,0.1632932680408691,0.9532364177850953,-0.25,0.7499541357566973,1.0090297058705777,1
Cntnap_het,OFT-0428-00,medium,0.17513304793206727,0.9744120603982523,-0.25,0.7872313047183618,0.17007010237843712,0.9488582592930515,-0.25,0.8056307552906813,0.18019599348569723,0.9999658615034531,-0.25,0.7709201037028368,0.17217049251408634,0.9539650389515851,-0.25,0.7874696349496172,0.17217049251408634,0.953965038951585,-0.25,0.7874696349496171,0.17315801098674657,0.9607807127671407,-0.25,0.7873891898510554,1.011405980780594,1
Cntnap_het,OFT-0428-00,fast,0.19304048886197658,0.9203566075179155,-0.25,0.6803950413773435,0.19359461000630993,0.8407445817418544,-0.25,0.6794365186098437,0.19248636771764321,0.9999686332939768,-0.25,0.6823245994694872,0.19390001730542816,0.9237998913942735,-0.25,0.6808458642767967,0.19390001730542816,0.9237998913942735,-0.25,0.6808458642767967,0.1936135078242776,0.9226521301021541,-0.25,0.680695977144021,0.997040397807259,1
Cntnap_het,OFT-0430-00,fast,0.1879582497736126,0.9691887495781617,-0.25,0.6921333888704965,0.20996231160254733,0.9840008016888251,-0.25,0.670456892291061,0.16595418794467767,0.9543766974674983,-0.25,0.7227684602820933,0.18787366613113085,0.96506235615101,-0.25,0.6912744024238153,0.18787366613113085,0.9650623561510099,-0.25,0.6912744024238153,0.18790186067862477,0.9664378206267271,-0.25,0.6915603351076076,1.0003000986514141,1
Cntnap_het,OFT-0430-00,medium,0.12644602828984763,0.512629300485973,-0.25,0.6170210482145494,0.033946919552099275,0.05500147858691473,-0.22,0.6132476711672745,0.21894513702759613,0.9999640567808121,-0.25,0.6264713541267473,0.11950242588189096,0.4818844054041421,-0.25,0.6161853232073101,0.11950242588189096,0.4818844054041422,-0.25,0.6161853232073101,0.12181696001787659,0.4921327037647525,-0.25,0.6164737773354619,1.0380001953036073,1
Cntnap_het,OFT-0430-00,slow,0.1964148844110858,0.9699611038409724,-0.25,0.6953070448653309,0.17477989022335524,0.9686177102366025,-0.25,0.762094062358836,0.21804987859881636,0.9713044974453424,-0.25,0.6523574977654631,0.19795289514490966,0.9828152604176428,-0.25,0.697097138393957,0.19795289514490966,0.982815260417643,-0.25,0.697097138393957,0.19744022490030172,0.9785305415587526,-0.25,0.6965014196228264,0.9948068308282485,1
Cntnap_het,OFT-0431-00,medium,0.1718404065926124,0.8435902162558008,-0.25,0.723437930142171,0.1499841611904729,0.6878894633379011,-0.25,0.7005342129995991,0.19369665199475206,0.9992909691737007,-0.25,0.7423539559995243,0.17090562182423785,0.8355731886710651,-0.25,0.721616843846528,0.17090562182423785,0.8355731886710652,-0.25,0.721616843846528,0.1712172167470294,0.8382455311993104,-0.25,0.722225000032875,1.0036397615696777,1
Cntnap_het,OFT-0431-00,slow,0.19879286971935256,0.9507686235290722,-0.25,0.6412580114013134,0.19561844142409293,0.9596937876575342,-0.25,0.6838739646461061,0.20196729801461202,0.9418434594006104,-0.25,0.6039015428492932,0.19924239004699423,0.955700008728415,-0.25,0.6431286113881116,0.19924239004699423,0.9557000087284149,-0.25,0.6431286113881115,0.19909254993778036,0.9540562136619676,-0.25,0.6425045640782667,0.9984947692993964,1
Cntnap_het,OFT-0431-00,fast,0.16191785990816324,0.8069915654776886,-0.25,0.7461395255156557,0.13668727024591018,0.6139949368950101,-0.25,0.7086746301939567,0.18714844957041635,0.9999881940603673,-0.25,0.7757999903985078,0.16015752609060302,0.7943131237971761,-0.25,0.7438265745597344,0.16015752609060302,0.7943131237971763,-0.25,0.7438265745597344,0.16074430402978976,0.7985392710240137,-0.25,0.7446017703882498,1.0073007618245433,1
Cntnap_het,OFT-0432-00,fast,0.2004645217267396,0.8764210554384017,-0.25,0.5854902799977918,0.14330481085193292,0.7528513476244354,-0.25,0.6171979987928004,0.25762423260154615,0.9999907632523679,-0.25,0.5738806872591333,0.19737937293599755,0.8672672294371371,-0.25,0.5859119204751789,0.19737937293599755,0.867267229437137,-0.25,0.5859119204751787,0.19840775586624496,0.870318504770892,-0.25,0.5857691645858369,1.0103663581673752,1
