group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0523-00,fast,143,3.061542872184345,4.705056179775281,1.3174157303370786,2.01130759473771,2.7584467801589616
Cntnap_het,OFT-0523-00,medium,144,3.2756055033570073,4.011710713720525,1.4241573033707866,2.276225410160266,2.822542777332098
Cntnap_het,OFT-0529-00,medium,145,3.163649915398268,3.607332939089296,1.3707865168539326,2.3597770582204447,2.8928652972036617
Cntnap_het,OFT-0529-00,fast,146,3.10333561092832,4.169037121319869,1.3174157303370786,2.1289114222038403,2.8401927611295354
Cntnap_het,OFT-0529-00,slow,147,3.3607696099465505,2.8155212960543508,1.2106741573033708,2.50913574530869,2.9666718250948083
Cntnap_het,OFT-0534-00,fast,148,2.973510547127184,5.19708819857531,1.3174157303370786,1.9606435778222053,2.6869845554505
Cntnap_het,OFT-0534-00,medium,149,2.963201263615983,4.060713581707076,1.1573033707865168,2.0164174005759277,2.708435925749583
Cntnap_het,OFT-0534-00,slow,150,2.970770291598197,3.296724381408486,0.9971910112359551,2.0260764917141953,2.6820545824797066
Cntnap_het,OFT-0539-00,fast,151,3.027336402236458,4.629213483146067,1.1573033707865168,1.9318618622566825,2.725384437091204
Cntnap_het,OFT-0539-00,slow,152,3.0855110737842946,3.136005366426296,1.050561797752809,2.2256896915690842,2.7837338633006037
Cntnap_het,OFT-0539-00,medium,153,3.0165188664572677,5.041264790693051,1.4241573033707866,2.000948830464061,2.7231004926317355
Cntnap_het,OFT-0542-00,fast,154,3.109538061204016,4.28489811464483,1.2640449438202248,2.03594423238935,2.8414246215281738
Cntnap_het,OFT-0542-00,medium,155,3.3201492749586023,3.8613704700110776,1.3707865168539326,2.295416099730014,2.903594230686104
Cntnap_het,OFT-0542-00,slow,156,3.7131399625619896,3.083036448342012,1.2640449438202248,2.3844527148812977,2.8694740411013493
Cntnap_het,OFT-0586-00,slow,157,3.0052365419443303,3.459069020866773,1.2106741573033708,2.213265759587382,2.7873857715051638
Cntnap_het,OFT-0586-00,medium,158,3.0265129337252734,5.184309087325054,1.4775280898876404,1.9700700652100411,2.724680595659138
Cntnap_het,OFT-0586-00,fast,159,3.08036039268585,5.6060243844131,1.3174157303370786,1.8304340188017356,2.58313436036946
Cntnap_het,OFT-0597-00,medium,160,3.0404604679012963,4.14440965186959,1.2640449438202248,2.064659827436525,2.7490223014720314
Cntnap_het,OFT-0597-00,fast,161,3.028188400499618,4.653101306293962,1.2640449438202248,1.9637493029325874,2.6909896645008953
Cntnap_het,OFT-0597-00,slow,162,3.055240711012896,3.214731585518102,1.1573033707865168,2.328092360855831,2.855335095910994
Cntnap_het,OFT-0607-00,medium,163,3.0646135341491614,4.167181133473269,1.2640449438202248,2.0492772497478677,2.8069501357711855
Cntnap_het,OFT-0607-00,fast,164,3.0988842352413037,5.311113209328676,1.2640449438202248,1.8780733980006763,2.720921967146129
Cntnap_het,OFT-0607-00,slow,165,3.328986082745237,3.3383751080380293,1.1573033707865168,2.244666767747673,2.8204774476364634
Cntnap_het,OFT-0611-00,fast,166,3.0298953184241535,6.093344857389803,1.5842696629213484,1.8958578395551007,2.683270160988756
Cntnap_het,OFT-0611-00,medium,167,3.178600252064999,3.9917208752217626,1.2640449438202248,2.169931719041178,2.865114993627911
Cntnap_het,OFT-0611-00,slow,168,3.0793837326184956,3.3018386108273745,1.2106741573033708,2.3421153556994914,2.8588374788588733
Cntnap_het,OFT-0641-00,slow,169,3.127266646960641,3.8613704700110776,1.3707865168539326,2.3495951074124446,2.8831548716784856
Cntnap_het,OFT-0641-00,medium,170,3.1310173688766794,4.267003480110915,1.3174157303370786,2.092629070446086,2.801519405062951
Cntnap_het,OFT-0641-00,fast,171,3.1006450792697944,4.663418514467535,1.3174157303370786,2.003818753737304,2.7356214149867983
Cntnap_het,OFT-0643-00,slow,172,3.113504705180304,3.9917208752217626,1.2640449438202248,2.1656938034673834,2.8308944462989087
Cntnap_het,OFT-0643-00,medium,173,3.067858291702056,4.542812863231306,1.3174157303370786,2.015026841514327,2.7591098234715337
Cntnap_het,OFT-0643-00,fast,174,3.053576600219907,5.4326421869570245,1.3174157303370786,1.8765256218683284,2.6269090606521215
Cntnap_het,OFT-0644-00,medium,175,3.1322362050984194,4.273302097075013,1.3707865168539326,2.1474580365893816,2.7556143053803908
Cntnap_het,OFT-0644-00,fast,176,2.9023917611257093,5.13982745436651,1.4241573033707866,1.945595223155785,2.664094525912594
Cntnap_het,OFT-0644-00,slow,177,3.1454934422368717,3.0314096979127987,1.103932584269663,2.347327576514159,2.8857523596877033
Cntnap_het,OFT-0645-00,slow,178,3.108753992937233,3.9165329052969504,1.3707865168539326,2.3053884329035212,2.854633904426702
