group,subject,speed_bin,mean_speed,model_index,diagonal_dominance,self_gain,cross_gain,fore_hind_coupling,left_right_coupling,angle_angle_coupling,radius_radius_coupling,radius_to_angle_coupling,angle_to_radius_coupling,angle_radius_cross_coupling,angle_selectivity
Cntnap_het,OFT-0421-00,slow,3.93695947028603,28,1.1113916989549557,0.8974389335927064,0.8074911252590518,0.7625172210922241,0.8299780773424653,0.8974389335927064,NaN,0.8074911252590518,NaN,0.8074911252590518,1.1113916989549557
Cntnap_het,OFT-0421-00,fast,6.956761347020027,29,1.0871892049668375,0.9849549219028599,0.905964589606925,0.8664694234589574,0.9257121726809088,0.9849549219028599,NaN,0.905964589606925,NaN,0.905964589606925,1.0871892049668375
Cntnap_het,OFT-0421-00,medium,5.170442210426303,30,1.1396288106848533,0.9471728993207843,0.8311240383187455,0.7730996078177264,0.8601362535692552,0.9471728993207843,NaN,0.8311240383187455,NaN,0.8311240383187455,1.1396288106848533
Cntnap_het,OFT-0423-00,slow,4.097935889076577,31,1.1684872245022275,0.9522809802273657,0.8149690987276603,0.7463131579778075,0.8492970691025866,0.9522809802273657,NaN,0.8149690987276603,NaN,0.8149690987276603,1.1684872245022275
Cntnap_het,OFT-0423-00,fast,6.3643241607321075,32,1.1143430939969576,0.8363511297458455,0.7505328782951374,0.7076237525697835,0.7719874411578144,0.8363511297458455,NaN,0.7505328782951374,NaN,0.7505328782951374,1.1143430939969576
Cntnap_het,OFT-0423-00,medium,5.221947514559912,33,1.0599426994395111,0.9703733453579062,0.915496041315282,0.8880573892939696,0.929215367325938,0.9703733453579062,NaN,0.915496041315282,NaN,0.915496041315282,1.0599426994395111
Cntnap_het,OFT-0425-00,slow,3.782798184798144,34,1.0538755422105086,0.9046281469773885,0.8583823333445304,0.8352594265281011,0.8699437867527449,0.9046281469773885,NaN,0.8583823333445304,NaN,0.8583823333445304,1.0538755422105086
Cntnap_het,OFT-0425-00,medium,5.125755498798034,35,1.1276777985859656,0.8792745250679177,0.7797214117103933,0.7299448550316312,0.8046096900497746,0.8792745250679177,NaN,0.7797214117103933,NaN,0.7797214117103933,1.1276777985859656
Cntnap_het,OFT-0425-00,fast,6.519962144661278,36,1.0673409876381212,0.8017213315052749,0.7511388963702911,0.7258476788027992,0.7637845051540371,0.8017213315052749,NaN,0.7511388963702911,NaN,0.7511388963702911,1.0673409876381212
Cntnap_het,OFT-0428-00,slow,4.430128398957388,37,1.051518826320374,0.9295903440650974,0.8840453644734575,0.8612728746776375,0.8954316093713675,0.9295903440650974,NaN,0.8840453644734575,NaN,0.8840453644734575,1.051518826320374
Cntnap_het,OFT-0428-00,medium,5.944877764522171,38,1.0458120976325527,0.9737703366026708,0.9311140488879736,0.909785905030625,0.9417781208166478,0.9737703366026708,NaN,0.9311140488879736,NaN,0.9311140488879736,1.0458120976325527
Cntnap_het,OFT-0428-00,fast,7.437161332343741,39,1.0714759084685948,0.8880056015477947,0.8287686120885119,0.7991501173588705,0.8435778594533327,0.8880056015477947,NaN,0.8287686120885119,NaN,0.8287686120885119,1.0714759084685948
Cntnap_het,OFT-0430-00,fast,6.632092121799728,40,1.0718966032789345,0.8498531540621089,0.7928499367032286,0.7643483280237884,0.8071007410429486,0.8498531540621089,NaN,0.7928499367032286,NaN,0.7928499367032286,1.0718966032789345
Cntnap_het,OFT-0430-00,medium,5.026986921337118,41,1.0162802960308663,0.8330937061465822,0.8197479665799596,0.8130750967966484,0.8230844014716152,0.8330937061465822,NaN,0.8197479665799596,NaN,0.8197479665799596,1.0162802960308663
Cntnap_het,OFT-0430-00,slow,3.9111070815308797,42,1.1751219054699837,0.943408300211966,0.8028173892602698,0.7325219337844218,0.8379651169981938,0.943408300211966,NaN,0.8028173892602698,NaN,0.8028173892602698,1.1751219054699837
