group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,mean_log_gain,band_3_7_log_gain
Cntnap_het,OFT-0447-00,medium,71,2.3822717215868767,5.280898876404494,1.7507629376679095,1.939035317422148
Cntnap_het,OFT-0447-00,slow,72,3.139717791867927,4.376404494382022,1.8944616459058083,2.1687201117334105
Cntnap_het,OFT-0448-00,fast,73,2.385283951394377,5.53932584269663,1.7116873965592554,1.914889287737784
Cntnap_het,OFT-0448-00,slow,74,2.504175078650682,4.247191011235955,1.8124090340062418,1.976713479090313
Cntnap_het,OFT-0448-00,medium,75,2.402443022599747,5.410112359550562,1.7584814998774212,1.892012074570575
Cntnap_het,OFT-0450-00,fast,76,2.486172620647126,5.53932584269663,1.6967765127383052,1.857137701303451
Cntnap_het,OFT-0450-00,slow,77,2.555149384516001,4.634831460674158,1.7224384444119312,1.8973913645659872
Cntnap_het,OFT-0450-00,medium,78,2.3492611872976084,4.893258426966292,1.7036934878297068,1.8580723768886436
Cntnap_het,OFT-0452-00,fast,79,2.2893571968393354,6.314606741573034,1.6176256793680286,1.7305775983942513
Cntnap_het,OFT-0452-00,slow,80,2.491919912911562,5.53932584269663,1.8414234736810375,2.0342326735107785
Cntnap_het,OFT-0452-00,medium,81,2.2920098948734435,5.797752808988764,1.731116344584053,1.9191189505982993
Cntnap_het,OFT-0454-00,medium,82,2.3328683231553695,4.764044943820225,1.7842083239981175,1.9157854673995716
Cntnap_het,OFT-0454-00,slow,83,2.366441837692472,4.893258426966292,1.8700872277468064,2.049234604379253
Cntnap_het,OFT-0454-00,fast,84,2.09090660516809,5.797752808988764,1.7223218199474717,1.905246614017396
Cntnap_het,OFT-0492-00,slow,85,2.1558081640566695,3.4719101123595504,1.698192575919504,1.8624149800505507
Cntnap_het,OFT-0492-00,medium,86,2.136411864555392,4.634831460674158,1.70053233322741,1.8392107285712473
Cntnap_het,OFT-0492-00,fast,87,2.1112518646680445,5.410112359550562,1.6403879921879931,1.7924135400893966
Cntnap_het,OFT-0493-00,slow,88,2.2772532973962183,4.634831460674158,1.7374501434588234,1.8590998228932354
Cntnap_het,OFT-0493-00,fast,89,2.1942349734609725,5.410112359550562,1.6068248470837763,1.767123024242437
Cntnap_het,OFT-0493-00,medium,90,2.143588071673891,5.280898876404494,1.6822614587122076,1.826319871400436
Cntnap_het,OFT-0494-00,slow,91,2.2218030294489655,4.376404494382022,1.7847408278467631,1.9117862908453038
Cntnap_het,OFT-0494-00,medium,92,2.1932096062074793,4.893258426966292,1.7068851157522085,1.8821113386929496
Cntnap_het,OFT-0494-00,fast,93,2.2308992147314535,5.410112359550562,1.6484787591270573,1.8563167427971907
Cntnap_het,OFT-0496-00,medium,94,2.1295781952602613,4.634831460674158,1.716328644505581,1.8181149985242169
Cntnap_het,OFT-0496-00,slow,95,2.395609671562605,4.247191011235955,1.750549366852055,1.8634552263879782
Cntnap_het,OFT-0496-00,fast,96,2.065821040701397,5.926966292134831,1.6298009428022229,1.8023527823805587
Cntnap_het,OFT-0498-00,fast,97,2.1433104394139093,5.280898876404494,1.705736856403853,1.836357700707836
Cntnap_het,OFT-0498-00,medium,98,2.1906712435161997,4.376404494382022,1.7746199140318601,1.901126814408519
Cntnap_het,OFT-0498-00,slow,99,2.2190822272830277,3.730337078651685,1.6947776251956908,1.8321524979957424
Cntnap_het,OFT-0499-00,fast,100,2.2089041668292375,5.797752808988764,1.627067868846838,1.7783709369902427
Cntnap_het,OFT-0499-00,medium,101,2.3622694639688127,4.764044943820225,1.725041036553579,1.8893275468369835
Cntnap_het,OFT-0499-00,slow,102,2.1387918312648195,3.859550561797753,1.7920006914850157,1.8978815512584932
Cntnap_het,OFT-0500-00,fast,103,2.201397685333317,5.410112359550562,1.6196394862024368,1.7506141829043347
Cntnap_het,OFT-0500-00,medium,104,2.3780349730654082,5.022471910112359,1.7086812724818297,1.8483345167363898
Cntnap_het,OFT-0500-00,slow,105,2.4743193136448314,4.376404494382022,1.748009296142992,1.8819982133127469
Cntnap_het,OFT-0501-00,slow,106,2.6973597958196573,3.9887640449438204,1.8209689655579564,1.9408442625555014
Cntnap_het,OFT-0501-00,medium,107,2.555131693346713,4.50561797752809,1.8104963335696662,1.906643083388191
Cntnap_het,OFT-0501-00,fast,108,2.1968187437953786,5.668539325842697,1.6765518655431224,1.8290739959719857
Cntnap_het,OFT-0502-00,fast,109,2.591802245648585,1.6629213483146068,1.694602593330385,1.8515894686425198
Cntnap_het,OFT-0502-00,medium,110,2.2052284494014893,5.280898876404494,1.6730560069488434,1.8041353157322433
Cntnap_het,OFT-0502-00,slow,111,2.0832843821191322,4.893258426966292,1.7214743359877032,1.87114046588292
Cntnap_het,OFT-0503-00,fast,112,2.2098464765045294,5.668539325842697,1.7631839559986437,1.9314998840659863
Cntnap_het,OFT-0503-00,slow,113,3.7043978396731823,1.5337078651685394,1.8326984680938914,1.8604541841402553
Cntnap_het,OFT-0503-00,medium,114,3.0616861210675688,2.1797752808988764,1.8548851526408663,1.9628287593506428
Cntnap_het,OFT-0505-00,slow,115,2.820226886358378,3.9887640449438204,1.8010532776442745,1.9497171014238532
Cntnap_het,OFT-0505-00,fast,116,2.3238972640473325,4.764044943820225,1.7061784256918568,1.8523084260271607
Cntnap_het,OFT-0505-00,medium,117,2.424842543861119,4.376404494382022,1.7873848105080996,1.9591197107829743
Cntnap_het,OFT-0506-00,medium,118,2.159586233848469,5.022471910112359,1.6765174613244034,1.8466603405151172
Cntnap_het,OFT-0506-00,fast,119,2.1781502267853683,5.53932584269663,1.6037290045052275,1.7699899680242706
Cntnap_het,OFT-0506-00,slow,120,2.26717416216356,4.376404494382022,1.7573038502204839,1.8477281423550538
Cntnap_het,OFT-0507-00,fast,121,2.15204999720221,5.53932584269663,1.5988060697925934,1.7767971180075606
Cntnap_het,OFT-0507-00,slow,122,2.5117287197524516,1.6629213483146068,1.8172668725129342,1.8983202279364495
Cntnap_het,OFT-0507-00,medium,123,2.1841477904283226,4.764044943820225,1.715435999496217,1.8524901189236977
Cntnap_het,OFT-0508-00,fast,124,2.17048365346739,5.53932584269663,1.7124699865020274,1.8617476421248913
Cntnap_het,OFT-0508-00,slow,125,2.365592663509518,3.4719101123595504,1.7913205836810406,1.9107593993978353
Cntnap_het,OFT-0508-00,medium,126,2.84840884173533,4.50561797752809,1.8051820509012049,1.921481661234492
Cntnap_het,OFT-0510-00,fast,127,2.2224285241894433,5.797752808988764,1.710066523838211,1.850050599253698
Cntnap_het,OFT-0510-00,slow,128,2.109451445376914,3.4719101123595504,1.7763282244179217,1.8881027191410504
Cntnap_het,OFT-0510-00,medium,129,2.440643936048549,5.151685393258427,1.8411967326000134,2.0115036822668415
Cntnap_het,OFT-0511-00,fast,130,2.1799255949653453,5.53932584269663,1.6690147594570575,1.824881997388527
Cntnap_het,OFT-0511-00,slow,131,2.2565229258203447,3.859550561797753,1.7632768462853035,1.9321945479322098
Cntnap_het,OFT-0511-00,medium,132,2.411562640821025,4.764044943820225,1.7408987351765681,1.874027412467256
Cntnap_het,OFT-0516-00,slow,133,2.4965299590625682,3.342696629213483,1.8235076971666684,2.0127991663243496
Cntnap_het,OFT-0516-00,fast,134,2.380716058382729,4.764044943820225,1.665489487450834,1.776222661934161
Cntnap_het,OFT-0516-00,medium,135,2.2774474862530485,3.9887640449438204,1.7167801203002973,1.8600755196486944
Cntnap_het,OFT-0519-00,slow,136,2.2801432792434935,5.022471910112359,1.738655586116571,1.9110926943215987
Cntnap_het,OFT-0519-00,fast,137,2.195658165184903,6.056179775280899,1.6158557683296821,1.7970556755221287
Cntnap_het,OFT-0519-00,medium,138,2.0481470305854126,5.668539325842697,1.6370139788604823,1.8150768352320923
Cntnap_het,OFT-0520-00,medium,139,2.1839590033552634,5.410112359550562,1.737862156649744,1.929479911986944
Cntnap_het,OFT-0520-00,fast,140,2.137237851916666,5.151685393258427,1.6559365163605135,1.880610824953741
Cntnap_het,OFT-0520-00,slow,141,2.654036561829822,4.376404494382022,1.7713001781894693,1.9353495539661438
Cntnap_het,OFT-0523-00,slow,142,2.4013878787130145,4.117977528089888,1.8134649091977406,1.9326490465662591
Cntnap_het,OFT-0523-00,fast,143,2.1771149612284173,5.53932584269663,1.6714812551231268,1.8521120898182108
Cntnap_het,OFT-0523-00,medium,144,2.3444426322515795,4.117977528089888,1.7191562258732853,1.8425527057468576
Cntnap_het,OFT-0529-00,medium,145,2.3116493288378686,3.4719101123595504,1.7250132502607323,1.8732124890792077
Cntnap_het,OFT-0529-00,fast,146,2.15613622829813,4.634831460674158,1.6946993173194875,1.8428494521952634
Cntnap_het,OFT-0529-00,slow,147,2.349168558593043,1.9213483146067416,1.7972601768434469,1.9413951786817096
Cntnap_het,OFT-0534-00,fast,148,2.264954487629096,5.797752808988764,1.6788223582315065,1.8683066421250965
Cntnap_het,OFT-0534-00,medium,149,2.20389346820338,4.634831460674158,1.7468030125558254,1.8892718452035904
Cntnap_het,OFT-0534-00,slow,150,2.2583278502943434,4.117977528089888,1.7256137137015446,1.893013523217014
Cntnap_het,OFT-0539-00,fast,151,2.0528577908376584,4.634831460674158,1.6521862011004604,1.8659190765991314
Cntnap_het,OFT-0539-00,slow,152,2.3349827822164357,4.376404494382022,1.8172148448726533,1.9726813117441144
Cntnap_het,OFT-0539-00,medium,153,2.244630178775506,4.893258426966292,1.764951991430559,1.9713922465443254
Cntnap_het,OFT-0542-00,fast,154,2.1259760526324007,5.280898876404494,1.6548573656283467,1.8494855639683323
Cntnap_het,OFT-0542-00,medium,155,2.288805238054642,3.9887640449438204,1.7533619181797822,1.8567045001846945
Cntnap_het,OFT-0542-00,slow,156,2.449615004753698,3.2134831460674156,1.8263865708444604,1.9452837164448133
Cntnap_het,OFT-0586-00,slow,157,2.4558552862039766,4.117977528089888,1.768273625321348,1.9532203773157735
Cntnap_het,OFT-0586-00,medium,158,2.1378810812838953,5.410112359550562,1.6541898531384176,1.7935675587018065
Cntnap_het,OFT-0586-00,fast,159,2.28889454276395,5.53932584269663,1.6300702849904718,1.7969387581452312
Cntnap_het,OFT-0597-00,medium,160,2.2441630869855183,4.50561797752809,1.7066106142797004,1.8114567503370471
Cntnap_het,OFT-0597-00,fast,161,2.21550732666267,5.151685393258427,1.6548387335516705,1.8461617411424018
Cntnap_het,OFT-0597-00,slow,162,2.543880441587001,3.730337078651685,1.8202938273547342,1.9728383321890368
Cntnap_het,OFT-0607-00,medium,163,2.5074878462384693,4.50561797752809,1.8043868640324232,2.018177287098131
Cntnap_het,OFT-0607-00,fast,164,2.173140909117087,5.151685393258427,1.6460797177526167,1.8517282109182263
Cntnap_het,OFT-0607-00,slow,165,2.462827321347672,3.730337078651685,1.7542975200875548,1.9760543710277747
Cntnap_het,OFT-0611-00,fast,166,2.2891420766557227,5.797752808988764,1.67168120919008,1.8243719770324898
Cntnap_het,OFT-0611-00,medium,167,2.4905143591045253,4.634831460674158,1.8174995717506692,2.015842335187986
Cntnap_het,OFT-0611-00,slow,168,2.2770486623579016,3.730337078651685,1.793150892878241,1.9383326182312535
Cntnap_het,OFT-0641-00,slow,169,2.2044354245809004,3.730337078651685,1.773429765115058,1.9557035565804146
Cntnap_het,OFT-0641-00,medium,170,2.308821470578997,4.764044943820225,1.6573154615926133,1.7660745863520237
Cntnap_het,OFT-0641-00,fast,171,2.172650047808286,4.764044943820225,1.6689115590541364,1.8196741340931755
Cntnap_het,OFT-0643-00,slow,172,2.1260084834197928,4.247191011235955,1.743360387232186,1.878832967506486
Cntnap_het,OFT-0643-00,medium,173,2.1615837941820693,4.764044943820225,1.6657518111997396,1.8362370151295413
Cntnap_het,OFT-0643-00,fast,174,2.281608650715911,5.410112359550562,1.6341642349385053,1.8111690385183012
Cntnap_het,OFT-0644-00,medium,175,2.202604612215843,4.634831460674158,1.6810995023229145,1.8501669871034874
Cntnap_het,OFT-0644-00,fast,176,2.0748124760225184,5.53932584269663,1.6257482462959518,1.823264419628122
Cntnap_het,OFT-0644-00,slow,177,2.577591976314282,3.730337078651685,1.8473081903097301,2.0108724293763496
Cntnap_het,OFT-0645-00,slow,178,2.5274872428238373,2.1797752808988764,1.7624861714249542,1.8682749856815974
Cntnap_het,OFT-0645-00,fast,179,2.1486896784484784,5.797752808988764,1.6364817466157802,1.7978561694649549
Cntnap_het,OFT-0645-00,medium,180,2.1583692851408154,4.893258426966292,1.6747560768544196,1.8169771213969
Cntnap_het,OFT-0652-00,medium,181,2.1582819999797858,5.022471910112359,1.7200383657612646,1.8857277842666207
Cntnap_het,OFT-0652-00,fast,182,2.214555829498833,5.410112359550562,1.6073367076771712,1.7557469310415355
Cntnap_het,OFT-0652-00,slow,183,2.3076350620262582,3.859550561797753,1.690462073199531,1.8863112335848047
Cntnap_het,OFT-0653-00,slow,184,2.3885966108420313,3.342696629213483,1.7798947724902332,1.9141204473174938
Cntnap_het,OFT-0653-00,fast,185,2.1788597287276743,5.022471910112359,1.6762993938984567,1.8805151392732764
Cntnap_het,OFT-0653-00,medium,186,2.442174112137197,4.376404494382022,1.7418232943092549,1.9061870571104544
Cntnap_het,OFT-0654-00,medium,187,2.1322481221482437,5.668539325842697,1.633294498512687,1.7810572686192279
Cntnap_het,OFT-0654-00,fast,188,2.289425860843319,5.668539325842697,1.5962234844273036,1.7692959778776167
Cntnap_het,OFT-0654-00,slow,189,2.1624508247229395,4.764044943820225,1.7211809596061216,1.8525111406372141
Cntnap_het,OFT-0656-00,fast,190,2.209799527722301,5.410112359550562,1.6921236458218987,1.8560318780501117
Cntnap_het,OFT-0656-00,slow,191,2.288742793587876,2.567415730337079,1.7783387601820964,1.9078079918760118
Cntnap_het,OFT-0656-00,medium,192,2.346025393694112,4.247191011235955,1.743281473598739,1.8709781425313345
Cntnap_het,OFT-0662-00,fast,193,2.2258969182517445,4.376404494382022,1.6983188453181066,1.839219101977647
Cntnap_het,OFT-0662-00,slow,194,2.3007980804921395,3.9887640449438204,1.7626658155766948,1.8906809665914721
Cntnap_het,OFT-0662-00,medium,195,2.3281832801544633,3.859550561797753,1.720080377412699,1.8907829765751625
Cntnap_het,OFT-0664-00,fast,196,2.242739691026005,5.410112359550562,1.6117464300728936,1.800514960996849
Cntnap_het,OFT-0664-00,medium,197,2.1145030424443774,5.280898876404494,1.7615356568561693,1.95407161378102
Cntnap_het,OFT-0664-00,slow,198,2.4065071695491684,4.247191011235955,1.7553328309592444,1.88135238484703
Cntnap_het,OFT-0665-00,fast,199,2.1619583504979634,5.022471910112359,1.6598288863847932,1.8421366836763355
Cntnap_het,OFT-0665-00,medium,200,2.3254094716776907,4.50561797752809,1.6915395647673452,1.8070580847562963
Cntnap_het,OFT-0665-00,slow,201,2.2591421154117572,3.601123595505618,1.785268702186981,1.9019326240199859
Cntnap_het,OFT-0666-00,medium,202,2.349572821091351,4.764044943820225,1.6825752365524482,1.8179817330675783
Cntnap_het,OFT-0666-00,fast,203,2.177648636158434,5.151685393258427,1.6200822793685394,1.7952653551867206
Cntnap_het,OFT-0666-00,slow,204,2.330631451540397,3.730337078651685,1.8127750501346693,1.9769151810349892
Cntnap_het,OFT-0675-00,fast,205,2.249690321240464,5.151685393258427,1.6784880173656231,1.8668263956184412
Cntnap_het,OFT-0675-00,medium,206,2.3692547100073806,4.50561797752809,1.7316955499705289,1.9423222012502295
Cntnap_het,OFT-0675-00,slow,207,2.376922210291396,3.730337078651685,1.8188836189121511,2.029329513852885
Cntnap_het,OFT-0676-00,fast,208,2.1982046054076276,5.410112359550562,1.5981592709575312,1.7459885671560882
Cntnap_het,OFT-0676-00,medium,209,2.133910768293999,5.53932584269663,1.6896314656885028,1.9190623010347179
Cntnap_het,OFT-0676-00,slow,210,2.3783335972810073,3.859550561797753,1.7957646180047475,1.991650036658624
Cntnap_het,OFT-0685-00,fast,211,2.3462782504093203,4.764044943820225,1.661348326233971,1.8446276720026653
Cntnap_het,OFT-0685-00,medium,212,2.543283071824013,4.50561797752809,1.6859635337594925,1.81750779841592
Cntnap_het,OFT-0685-00,slow,213,2.2845148237795567,3.730337078651685,1.745519816025241,1.882192077018294
Cntnap_het,OFT-0687-00,fast,214,2.098430280195393,5.151685393258427,1.6749428990950403,1.833692532235223
Cntnap_het,OFT-0687-00,slow,215,2.2597993236698906,4.117977528089888,1.7566573220764714,1.8739090457863756
Cntnap_het,OFT-0687-00,medium,216,2.282573878799994,5.022471910112359,1.7562033582391254,1.9685901323019133
Cntnap_hom,OFT-0364-00,fast,217,2.1112393192862924,6.185393258426966,1.6103600967766423,1.7180217188594686
Cntnap_hom,OFT-0364-00,medium,218,2.178675266370852,6.443820224719101,1.6524655336628613,1.7958981939835585
Cntnap_hom,OFT-0364-00,slow,219,2.2940134156751344,5.280898876404494,1.7091955092667006,1.8500288542561825
Cntnap_hom,OFT-0367-00,fast,220,2.181393885251204,7.089887640449438,1.6886607811219407,1.867106952892683
Cntnap_hom,OFT-0367-00,slow,221,2.474817142718172,5.022471910112359,1.8226806713361,1.9944740953584472
Cntnap_hom,OFT-0367-00,medium,222,2.572867378610634,5.668539325842697,1.7842855542527907,1.9462839155502236
Cntnap_hom,OFT-0374-00,fast,223,2.3008669077085844,7.219101123595506,1.6368311120335999,1.7471237811947582
Cntnap_hom,OFT-0374-00,slow,224,2.9840924053913844,5.022471910112359,1.7542880602023079,1.8897311598067126
Cntnap_hom,OFT-0374-00,medium,225,2.1975237994637493,5.53932584269663,1.6665842708656293,1.7959017681725487
Cntnap_hom,OFT-0383-00,fast,226,2.26345319715609,6.314606741573034,1.612723990324851,1.719373303022888
Cntnap_hom,OFT-0383-00,medium,227,2.5017856346128835,5.280898876404494,1.7076707361372465,1.8984042758776614
Cntnap_hom,OFT-0383-00,slow,228,2.5763807838680255,4.764044943820225,1.8095719006275721,1.9575691367585493
Cntnap_hom,OFT-0388-00,slow,229,2.366874455490384,5.280898876404494,1.7533037369603566,1.9450020148175122
Cntnap_hom,OFT-0388-00,medium,230,2.1279480584029944,5.668539325842697,1.6434138832030332,1.7978922279489653
Cntnap_hom,OFT-0388-00,fast,231,2.22965752439399,7.089887640449438,1.5877514094803293,1.6955717762453242
Cntnap_hom,OFT-0389-00,slow,232,1.964374296976953,4.634831460674158,1.7435203241931667,1.8865598982500653
Cntnap_hom,OFT-0389-00,medium,233,2.1592686028222556,7.219101123595506,1.6453478362687368,1.716043274142265
Cntnap_hom,OFT-0389-00,fast,234,2.0977133212786128,7.348314606741573,1.553193107687751,1.6274864016442243
Cntnap_hom,OFT-0390-00,slow,235,2.321107526220847,5.022471910112359,1.7694798349784682,1.9853934428910995
Cntnap_hom,OFT-0390-00,medium,236,2.182564060489949,6.314606741573034,1.6074757794052141,1.7162403761570633
Cntnap_hom,OFT-0390-00,fast,237,2.225132386021291,6.702247191011236,1.5679221279855688,1.5940963580634289
Cntnap_hom,OFT-0400-00,fast,238,2.3337634911177156,7.477528089887641,1.5606593267507176,1.590050541721749
Cntnap_hom,OFT-0400-00,medium,239,2.1873816665652477,6.056179775280899,1.6785295972663588,1.8294167105928176
Cntnap_hom,OFT-0400-00,slow,240,2.2366460619276576,5.668539325842697,1.7149465424195849,1.8655039050016882
Cntnap_hom,OFT-0401-00,fast,241,2.7543330153313086,2.308988764044944,1.735822015459688,1.8033151243727648
Cntnap_hom,OFT-0401-00,slow,242,2.296836938927,3.9887640449438204,1.8062498073796156,1.9999619412662721
Cntnap_hom,OFT-0401-00,medium,243,2.0706367821150518,5.410112359550562,1.6987484241162858,1.8272904773147558
Cntnap_hom,OFT-0402-00,fast,244,2.4147737053389275,6.443820224719101,1.5849716601376826,1.674517114580888
Cntnap_hom,OFT-0402-00,slow,245,2.6656788022895515,5.280898876404494,1.8109637958904428,2.0243366005648857
Cntnap_hom,OFT-0402-00,medium,246,2.290040536329197,6.443820224719101,1.6483179624547344,1.7661650091555317
Cntnap_hom,OFT-0404-00,fast,247,2.3056059861578544,6.056179775280899,1.6673383075846617,1.808552993621769
Cntnap_hom,OFT-0404-00,slow,248,2.9866934335185125,4.764044943820225,1.8346986107931338,2.0322148826483954
Cntnap_hom,OFT-0404-00,medium,249,2.251996736079357,5.53932584269663,1.723418445327251,1.8787136570870826
Cntnap_hom,OFT-0405-00,fast,250,2.6195071488095083,5.53932584269663,1.6902870278845694,1.8365420551756217
Cntnap_hom,OFT-0405-00,slow,251,2.3038295170686136,4.634831460674158,1.7754788354214026,1.9280666184270978
Cntnap_hom,OFT-0405-00,medium,252,2.3392089025416114,5.410112359550562,1.7204396162447946,1.8883146061939418
Cntnap_hom,OFT-0406-00,fast,253,2.627898380922866,5.926966292134831,1.7124489900161517,1.837901135639281
Cntnap_hom,OFT-0406-00,medium,254,2.461724152688324,5.151685393258427,1.746458302959158,1.903543793885494
Cntnap_hom,OFT-0406-00,slow,255,2.888739202723751,5.022471910112359,1.7630672198901374,1.887514594581224
Cntnap_hom,OFT-0416-00,fast,256,2.2057466180095138,5.797752808988764,1.6277873515203791,1.7922019280275108
Cntnap_hom,OFT-0416-00,medium,257,2.3289947372750923,5.151685393258427,1.6918397249829105,1.8632921756131942
Cntnap_hom,OFT-0416-00,slow,258,2.6785748503556532,5.022471910112359,1.781311828809314,1.9148462177731553
Cntnap_hom,OFT-0417-00,fast,259,2.1332802340268726,5.668539325842697,1.6733406730880207,1.7880799315109093
Cntnap_hom,OFT-0417-00,medium,260,2.3280352457888838,5.151685393258427,1.7200845975024395,1.8746359994990676
Cntnap_hom,OFT-0417-00,slow,261,2.30188265506544,9.544943820224718,1.8361077832595474,1.9401766080786482
Cntnap_hom,OFT-0418-00,fast,262,2.766489524203236,6.056179775280899,1.627010061283792,1.8093824877457396
Cntnap_hom,OFT-0418-00,slow,263,2.8522996845432687,10.191011235955056,1.8992916176274757,2.0346700914821523
Cntnap_hom,OFT-0418-00,medium,264,2.361758299425639,5.797752808988764,1.6741117739964018,1.8167150044610982
Cntnap_hom,OFT-0422-00,slow,265,2.3424974334883784,4.50561797752809,1.7161735091881092,1.8608884410308877
Cntnap_hom,OFT-0422-00,medium,266,2.248267986546734,5.022471910112359,1.673565711503434,1.8570477672525887
Cntnap_hom,OFT-0422-00,fast,267,2.255303968672552,5.797752808988764,1.6006223246772702,1.7714835293465827
Cntnap_hom,OFT-0433-00,medium,268,2.212891336207772,5.151685393258427,1.7038487173484498,1.8593714751266064
Cntnap_hom,OFT-0433-00,slow,269,2.5051971096062764,4.117977528089888,1.8014646489184705,1.904373266211527
Cntnap_hom,OFT-0433-00,fast,270,2.287086891744422,5.410112359550562,1.6266365487962104,1.8252278605991286
Cntnap_hom,OFT-0445-00,fast,271,2.236766336936069,5.151685393258427,1.6582636904568682,1.812197857557858
Cntnap_hom,OFT-0445-00,medium,272,2.71531028082423,4.764044943820225,1.743235286732926,1.877402213075647
Cntnap_hom,OFT-0445-00,slow,273,2.4857969359648586,4.117977528089888,1.8142424912881365,1.9851963732685631
Cntnap_hom,OFT-0449-00,fast,274,2.283257391334278,4.764044943820225,1.6839806311678132,1.8656574875188718
Cntnap_hom,OFT-0449-00,medium,275,2.5294890724516126,4.634831460674158,1.7573774301357017,1.821257998320796
Cntnap_hom,OFT-0449-00,slow,276,2.1813971733087083,3.342696629213483,1.7779937232609198,1.930287203575922
Cntnap_hom,OFT-0517-00,fast,277,2.0856109003363783,6.443820224719101,1.5533945540732217,1.6750453927879245
Cntnap_hom,OFT-0517-00,medium,278,2.1605580186284357,5.410112359550562,1.6280161585996906,1.801122603864944
Cntnap_hom,OFT-0517-00,slow,279,2.4167109633605555,4.893258426966292,1.7367415055772806,1.9164249015176504
Cntnap_hom,OFT-0518-00,slow,280,2.1732220110734586,5.280898876404494,1.7354460437906243,1.912008530224806
Cntnap_hom,OFT-0518-00,medium,281,2.1588802778732523,5.410112359550562,1.6577014738738016,1.8296690288608861
Cntnap_hom,OFT-0518-00,fast,282,2.2282059228212394,6.056179775280899,1.5808939006371767,1.7366130587769038
Cntnap_hom,OFT-0521-00,slow,283,2.319086903483135,5.022471910112359,1.7370638380397514,1.928869003898334
Cntnap_hom,OFT-0521-00,medium,284,2.126628084619216,5.53932584269663,1.6472519680188578,1.8121523175843606
Cntnap_hom,OFT-0521-00,fast,285,2.1641332170019334,6.314606741573034,1.6015896744843512,1.666892709896465
Cntnap_hom,OFT-0522-00,fast,286,2.189406174093617,7.219101123595506,1.565320712174182,1.639114554529177
Cntnap_hom,OFT-0522-00,medium,287,2.2761384260396946,5.53932584269663,1.6717196752268637,1.8656599993592846
Cntnap_hom,OFT-0522-00,slow,288,2.316986486765156,5.280898876404494,1.7287160002730357,1.8420877365374113
Cntnap_hom,OFT-0533-00,fast,289,2.0926186746420194,6.96067415730337,1.6160434427064299,1.6600446663294666
Cntnap_hom,OFT-0533-00,medium,290,2.191433293216485,5.410112359550562,1.689937883339254,1.8546083371870539
Cntnap_hom,OFT-0533-00,slow,291,2.3137630388369526,4.893258426966292,1.792376008738221,1.9720704758043697
Cntnap_hom,OFT-0535-00,fast,292,2.2317625217915933,5.53932584269663,1.6841126568402964,1.8575321701371743
Cntnap_hom,OFT-0535-00,slow,293,2.680396420308554,4.376404494382022,1.8434890911861963,2.0301845125712985
Cntnap_hom,OFT-0535-00,medium,294,2.335602060044348,5.410112359550562,1.7616040141414138,1.9084234669970437
Cntnap_hom,OFT-0540-00,fast,295,2.2880983331006934,5.410112359550562,1.657511052108949,1.8671844421830903
Cntnap_hom,OFT-0540-00,medium,296,2.2891384829290438,4.764044943820225,1.7537356466667973,1.947802789130356
Cntnap_hom,OFT-0540-00,slow,297,2.590893093993017,4.50561797752809,1.8724171254031505,2.0054416833431827
Cntnap_hom,OFT-0541-00,medium,298,2.231398027364175,5.668539325842697,1.705507435473599,1.8630569796972523
Cntnap_hom,OFT-0541-00,fast,299,2.1601893817727142,6.96067415730337,1.6182154700594338,1.7445866726577395
Cntnap_hom,OFT-0541-00,slow,300,2.157928948584781,4.764044943820225,1.7581394177935812,1.8837709013193424
Cntnap_hom,OFT-0546-00,slow,301,2.283209432679377,5.022471910112359,1.742511784157409,1.8869015113916692
Cntnap_hom,OFT-0546-00,fast,302,2.1220367628988157,6.185393258426966,1.608794062564715,1.7430766311090764
Cntnap_hom,OFT-0546-00,medium,303,2.0806696020360875,5.926966292134831,1.645804414909912,1.8006083669416124
Cntnap_hom,OFT-0548-00,slow,304,2.1874827290137038,5.151685393258427,1.6779263290240973,1.8250509636305938
Cntnap_hom,OFT-0548-00,medium,305,2.0292412604357266,5.668539325842697,1.6079193121208695,1.7187032419050203
Cntnap_hom,OFT-0548-00,fast,306,2.1565471716712903,6.831460674157303,1.5830808532249547,1.6404565216602829
Cntnap_hom,OFT-0580-00,fast,307,2.2495941515532003,6.056179775280899,1.7201469555446913,1.9037271986379976
Cntnap_hom,OFT-0580-00,slow,308,2.1612499696952012,4.117977528089888,1.7754683277993317,1.9578526137539891
Cntnap_hom,OFT-0580-00,medium,309,2.1420266831737726,5.022471910112359,1.7277893169681684,1.8968321088437938
Cntnap_hom,OFT-0581-00,fast,310,2.170550425822678,5.53932584269663,1.6186768326990122,1.7474720088398557
Cntnap_hom,OFT-0581-00,medium,311,2.203412125886546,5.151685393258427,1.7453645126317048,1.8742219444811972
Cntnap_hom,OFT-0581-00,slow,312,2.1676645960495042,4.50561797752809,1.7970947581582135,1.9300569410745667
Cntnap_hom,OFT-0583-00,fast,313,2.117596613369042,6.702247191011236,1.561824127607158,1.62458253488216
Cntnap_hom,OFT-0583-00,medium,314,2.115152886300667,5.926966292134831,1.668748931552715,1.786474893231924
Cntnap_hom,OFT-0583-00,slow,315,2.3162952588001082,5.668539325842697,1.7974026736054567,1.9231411205132063
Cntnap_hom,OFT-0584-00,slow,316,2.146341747927393,5.797752808988764,1.7337771052152249,1.899547049390874
