group,subject,speed_bin,model_index,mean_speed,frequency_multiple,forcing_frequency,same_mean_gain,same_peak_gain,same_peak_lag_fraction,same_phase_selectivity,fore_homologs_mean_gain,fore_homologs_peak_gain,fore_homologs_peak_lag_fraction,fore_homologs_phase_selectivity,hind_homologs_mean_gain,hind_homologs_peak_gain,hind_homologs_peak_lag_fraction,hind_homologs_phase_selectivity,ipsilateral_mean_gain,ipsilateral_peak_gain,ipsilateral_peak_lag_fraction,ipsilateral_phase_selectivity,diagonal_mean_gain,diagonal_peak_gain,diagonal_peak_lag_fraction,diagonal_phase_selectivity,all_cross_mean_gain,all_cross_peak_gain,all_cross_peak_lag_fraction,all_cross_phase_selectivity,self_to_cross_ratio
new_preds,OFT-0043-00,fast,1152,4.577066320931733,1.0,1.0,0.18064995288201782,0.5057388691933605,0.010000000000000009,0.10310557867494832,0.1423709315064474,0.4221821572949011,0.010000000000000009,0.10750631562007198,0.21892897425758825,0.5892955810918198,0.010000000000000009,0.10035035876380122,0.1757344353671352,0.4841355691832373,0.010000000000000009,0.1034026562743776,0.1757344353671352,0.4841355691832373,0.010000000000000009,0.1034026562743776,0.17737294120542943,0.49133666918661173,0.010000000000000009,0.10327445000785673,1.0184752626545952
new_preds,OFT-0043-00,slow,1153,3.2472036452514033,1.0,1.0,0.15933977303849242,0.4299680822758688,0.010000000000000009,0.10541429931455898,0.13635080797704904,0.49049725649609827,0.010000000000000009,0.0830541994643369,0.1823287380999359,0.37387661271795103,-0.010000000000000009,0.13804412564381957,0.15738027733891202,0.42720539579933486,0.010000000000000009,0.10509812140400498,0.15738027733891202,0.4272053957993348,0.010000000000000009,0.10509812140400498,0.1580334425721055,0.42812629129151275,0.010000000000000009,0.10520390114441676,1.0082661647125157
new_preds,OFT-0044-00,fast,1154,4.681441465310782,1.0,1.0,0.1790420236461422,0.5312715002315197,0.010000000000000009,0.14024377626947115,0.14208623858444455,0.49951053287839,0.010000000000000009,0.1487985014804372,0.2159978087078399,0.5630324675846492,0.010000000000000009,0.14089393600870673,0.17367762640812487,0.5186991252440529,0.010000000000000009,0.13926389909757347,0.17367762640812487,0.5186991252440529,0.010000000000000009,0.13926389909757342,0.1754657588207973,0.5228899169065419,0.010000000000000009,0.13959473942004963,1.0203815539247023
new_preds,OFT-0044-00,medium,1155,3.9761796698040714,1.0,1.0,0.16339800074308827,0.5135761589160119,0.010000000000000009,0.06299755178759259,0.1471782931077972,0.5019686846618555,0.010000000000000009,0.10022330627055513,0.17961770837837934,0.5251836331701684,0.010000000000000009,0.04469357603956555,0.16283485420130817,0.5164825414559718,0.010000000000000009,0.06737532035941789,0.16283485420130817,0.5164825414559717,0.010000000000000009,0.06737532035941783,0.16302256971523488,0.515513747275985,0.010000000000000009,0.0658793981907621,1.0023029389642746
new_preds,OFT-0044-00,slow,1156,3.33816541828825,1.0,1.0,0.15633101768363977,0.44737847558154903,0.010000000000000009,0.0965716293575456,0.13355669384460947,0.34490507653799757,0.010000000000000009,0.13980434070211273,0.17910534152267002,0.5498518746251004,0.010000000000000009,0.06841429732516088,0.15471873378828235,0.438232919372127,0.010000000000000009,0.10087937260985297,0.15471873378828235,0.43823291937212694,0.010000000000000009,0.10087937260985295,0.15525616175340154,0.44128143810860093,0.010000000000000009,0.09942651610985219,1.0069231128613463
new_preds,OFT-0045-00,fast,1157,5.005646178090028,1.0,1.0,0.17946488334941024,0.46546678210661,0.010000000000000009,0.1009311919197202,0.13130055079603906,0.5014680783703541,0.010000000000000009,0.08242507599609704,0.22762921590278146,0.46423996242311516,-0.010000000000000009,0.12984563124704512,0.17399572693643953,0.4691429273770248,0.010000000000000009,0.09745547803716326,0.17399572693643953,0.4691429273770248,0.010000000000000009,0.09745547803716323,0.17581877907409643,0.46791754562021975,0.010000000000000009,0.09861442698893924,1.0207378545938897
new_preds,OFT-0045-00,slow,1158,3.406597898820057,1.0,1.0,0.15651114867425175,0.4292577848239409,0.010000000000000009,0.08514062575538002,0.12740117382261582,0.5070194714793108,0.010000000000000009,0.07664327418436577,0.1856211235258877,0.36459257819438784,-0.010000000000000009,0.10912419166271611,0.15378685830043587,0.4308423587715235,0.010000000000000009,0.08421466079165363,0.15378685830043587,0.4308423587715235,0.010000000000000009,0.08421466079165361,0.1546949550917078,0.4303141674556627,0.010000000000000009,0.08452690411027346,1.0117404835953911
new_preds,OFT-0045-00,medium,1159,4.165164684219115,1.0,1.0,0.1722754168249389,0.483754584547398,0.010000000000000009,0.09997781548493946,0.1584256541487676,0.4827920527947346,0.010000000000000009,0.11566793014410806,0.18612517950111018,0.48471711630006137,0.010000000000000009,0.08675784666026531,0.1719549495015223,0.48984125477127727,0.010000000000000009,0.10315293013850027,0.1719549495015223,0.4898412547712773,0.010000000000000009,0.10315293013850026,0.17206177194266117,0.48781236469665085,0.010000000000000009,0.10209297816187181,1.001241675474253
new_preds,OFT-0046-00,fast,1160,4.909976738525584,1.0,1.0,0.18503013573106006,0.5116680189295909,0.010000000000000009,0.09727438686401489,0.15669837297893624,0.5521400776665202,0.010000000000000009,0.07028796424212892,0.21336189848318385,0.4711959601926617,0.010000000000000009,0.12972693696556684,0.18013571355975266,0.4896240067316115,0.010000000000000009,0.09786573382434825,0.18013571355975266,0.48962400673161144,0.010000000000000009,0.09786573382434827,0.1817671876168551,0.4969720107976046,0.010000000000000009,0.09765021746330947,1.0179512493810647
new_preds,OFT-0046-00,slow,1161,3.2774332719978854,1.0,1.0,0.14077125318091405,0.38025942470420754,0.010000000000000009,0.10749104591237149,0.12299584986789998,0.36621198037502806,0.010000000000000009,0.17783781974610324,0.15854665649392813,0.39430686903338685,0.010000000000000009,0.05309993452512087,0.1407665772734206,0.3894226930849018,0.010000000000000009,0.12333851074043577,0.1407665772734206,0.38942269308490185,0.010000000000000009,0.1233385107404357,0.14076813590925172,0.38636827029133713,0.010000000000000009,0.11805512422147348,1.0000221447250275
new_preds,OFT-0046-00,medium,1162,4.056925977091871,1.0,1.0,0.15677469626485896,0.4481535475018983,0.010000000000000009,0.12224836088417601,0.13298744631162487,0.46558137495972185,0.010000000000000009,0.14204835584965098,0.1805619462180931,0.4307257200440746,0.010000000000000009,0.11174887920720865,0.15529403399800898,0.45538047040722046,0.010000000000000009,0.12431356781652574,0.15529403399800898,0.4553804704072204,0.010000000000000009,0.12431356781652575,0.155787588086959,0.45297149610544635,0.010000000000000009,0.12361407926523778,1.0063362440488453
new_preds,OFT-0047-00,medium,1163,4.608170125693324,1.0,1.0,0.1926804595299462,0.5327036327009592,0.010000000000000009,0.07818153802542539,0.15377752257389948,0.49927703926680633,0.010000000000000009,0.07125671606342047,0.23158339648599297,0.5661302261351121,0.010000000000000009,0.08588876138822295,0.18947957955413644,0.5366065576005207,0.010000000000000009,0.0775046933804844,0.18947957955413644,0.5366065576005209,0.010000000000000009,0.0775046933804844,0.19054653954607303,0.5353055826340002,0.010000000000000009,0.07772183166156046,1.0111989437801214
new_preds,OFT-0047-00,fast,1164,5.529360019048816,1.0,1.0,0.16651271178198665,0.4877011271388143,0.010000000000000009,0.06513072692057811,0.15585061874276848,0.5030269843499604,0.010000000000000009,0.083563164856609,0.17717480482120482,0.47237526992766843,0.010000000000000009,0.05080087847810037,0.16621439765707116,0.49343354909780407,0.010000000000000009,0.06783030619715581,0.16621439765707113,0.4934335490978039,0.010000000000000009,0.06783030619715578,0.1663138356987096,0.4915227417781407,0.010000000000000009,0.0669262360889594,1.0011957879658149
new_preds,OFT-0047-00,slow,1165,3.8378174895564663,1.0,1.0,0.1820170771341205,0.5025157328396244,0.010000000000000009,0.12018077235448543,0.14274401052720997,0.48133115423613104,0.010000000000000009,0.14130275829875508,0.22129014374103095,0.5237003114431178,0.010000000000000009,0.10729359142010074,0.17870419235241666,0.5027601550051777,0.010000000000000009,0.12197423625158504,0.17870419235241666,0.5027601550051777,0.010000000000000009,0.12197423625158506,0.1798084872796512,0.5026786809499931,0.010000000000000009,0.12136819902712241,1.012283012264234
new_preds,OFT-0048-00,fast,1166,5.277443676530871,1.0,1.0,0.19606251916371883,0.5357233735923209,0.010000000000000009,0.0753246067685479,0.15953619579991324,0.5506072895198242,0.010000000000000009,0.05565144104240171,0.23258884252752438,0.5208394576648173,0.010000000000000009,0.10680634289032093,0.1913585167448981,0.524653861159142,0.010000000000000009,0.07324620429194467,0.1913585167448981,0.524653861159142,0.010000000000000009,0.07324620429194467,0.1929265175511716,0.5283436986368683,0.010000000000000009,0.0739502511123904,1.0162549018784597
new_preds,OFT-0048-00,medium,1167,4.275010731493961,1.0,1.0,0.16262668391970075,0.4737800027977388,0.010000000000000009,0.06814344300411587,0.14786536277064666,0.5122335225891383,0.010000000000000009,0.09310146835613489,0.17738800506875485,0.435326483006339,0.010000000000000009,0.05085271190926413,0.1613936137988642,0.4753663428114857,0.010000000000000009,0.07013688266753859,0.1613936137988642,0.47536634281148576,0.010000000000000009,0.07013688266753852,0.1618046371724763,0.4748375628069033,0.010000000000000009,0.06946833607616368,1.0050804894197698
new_preds,OFT-0048-00,slow,1168,3.452804146970078,1.0,1.0,0.16700606644232463,0.5086378953842058,0.010000000000000009,0.08351799616681777,0.15172664079875844,0.5103427412484456,0.010000000000000009,0.10814356511184672,0.18228549208589065,0.5069330495199661,0.010000000000000009,0.06424821837990442,0.16651531661975016,0.5159220034696578,0.010000000000000009,0.0909250839439506,0.1665153166197501,0.5159220034696579,0.010000000000000009,0.09092508394395059,0.16667889989394166,0.5134939674411738,0.010000000000000009,0.08844542827309386,1.0019628552179738
new_preds,OFT-0049-00,medium,1169,4.310754595776083,1.0,1.0,0.15192286132977476,0.4696687717173122,0.010000000000000009,0.06481391635852643,0.14962120037211038,0.46158438893819753,0.010000000000000009,0.08775191361504693,0.15422452228743913,0.477753154496427,0.010000000000000009,0.04681787272669663,0.15415207133023587,0.4792230676332334,0.010000000000000009,0.06858847199405595,0.15415207133023587,0.47922306763323336,0.010000000000000009,0.06858847199405592,0.1534090013300822,0.4760383023279264,0.010000000000000009,0.06733612978256816,0.9903125632301732
new_preds,OFT-0049-00,fast,1170,5.452710883470824,1.0,1.0,0.1881971674468572,0.4738006378916361,0.010000000000000009,0.08462431189874721,0.1487762325562774,0.36216337306119933,0.010000000000000009,0.0975467619248787,0.2276181023374369,0.5854379027220729,0.010000000000000009,0.07795718480338813,0.1854030450232943,0.46825574140256443,0.010000000000000009,0.08575316678501531,0.18540304502329433,0.4682557414025645,0.010000000000000009,0.08575316678501534,0.18633441916448193,0.4701040402322551,0.010000000000000009,0.08537223473262845,1.0099968019366887
new_preds,OFT-0049-00,slow,1171,3.6265141910978453,1.0,1.0,0.15362755743961096,0.42728816275336384,0.010000000000000009,0.08116391404231299,0.134553388973868,0.4512739795189902,0.010000000000000009,0.13018197525019162,0.17270172590535393,0.40330234598773756,0.010000000000000009,0.04661895035347604,0.1522072092842652,0.43670934330885275,0.010000000000000009,0.08736165210748917,0.1522072092842652,0.43670934330885275,0.010000000000000009,0.08736165210748918,0.15268065866938046,0.4335689497903565,0.010000000000000009,0.08527378859820761,1.0062018252900058
new_preds,OFT-0050-00,slow,1172,3.4955942920282,1.0,1.0,0.18907048739958374,0.515622400780276,0.010000000000000009,0.06923213830452767,0.15439644916277426,0.47911621280416017,0.010000000000000009,0.08168854115331975,0.22374452563639302,0.5521285887563918,0.010000000000000009,0.0610242498824116,0.1880672370642401,0.5285669034832462,0.010000000000000009,0.06963478890658,0.1880672370642401,0.5285669034832462,0.010000000000000009,0.06963478890657998,0.188401653842688,0.5242520692489228,0.010000000000000009,0.06947512046539334,1.0035500407945155
new_preds,OFT-0050-00,medium,1173,4.399895436688219,1.0,1.0,0.14154927729830025,0.41970595381805176,0.010000000000000009,0.08271209814062919,0.13836522335037219,0.47750116601650516,0.010000000000000009,0.1262627695521308,0.14473333124622825,0.36191074161959824,0.010000000000000009,0.04714217183173609,0.14240333500583685,0.4354370882874669,0.010000000000000009,0.09013591836862611,0.14240333500583685,0.43543708828746697,0.010000000000000009,0.09013591836862608,0.14211864910332467,0.4301933767976618,0.010000000000000009,0.08765064934511883,0.9959936869044508
new_preds,OFT-0050-00,fast,1174,5.6031437717429435,1.0,1.0,0.2011931301090449,0.544232903347991,0.010000000000000009,0.09306802040039198,0.15927424386503938,0.5204743652738246,0.010000000000000009,0.06539986393317741,0.24311201635305035,0.5679914414221574,0.010000000000000009,0.11479289714833034,0.19431234669662226,0.5342196488062245,0.010000000000000009,0.08887294567653443,0.19431234669662226,0.5342196488062247,0.010000000000000009,0.08887294567653443,0.1966059411674298,0.5375574003201468,0.010000000000000009,0.0903028687551721,1.0233318938093974
new_preds,OFT-0051-00,fast,1175,4.9461600062430335,1.0,1.0,0.16586625094820281,0.5275633398592956,0.010000000000000009,0.0955091933614215,0.15541655427042672,0.49398922024134956,0.010000000000000009,0.1326832113379193,0.17631594762597882,0.5611374594772417,0.010000000000000009,0.06324500435047709,0.16656977067272077,0.5326065923623543,0.010000000000000009,0.09964453163494949,0.16656977067272075,0.5326065923623544,0.010000000000000009,0.09964453163494953,0.1663352640978814,0.5309255081946681,0.010000000000000009,0.09826955754671915,0.9971803143956137
new_preds,OFT-0051-00,medium,1176,4.0526742313118085,1.0,1.0,0.17131543755404371,0.49281019110779356,0.010000000000000009,0.0625488034058464,0.1317727075206974,0.4115778477399152,0.010000000000000009,0.024501673145793382,0.21085816758739007,0.574042534475672,0.010000000000000009,0.0864007700582569,0.16914153443088425,0.4879859271396015,0.010000000000000009,0.06065148859127436,0.16914153443088425,0.48798592713960154,0.010000000000000009,0.06065148859127434,0.16986616880527083,0.48959401512899897,0.010000000000000009,0.061289319855702996,1.0085318269021202
new_preds,OFT-0051-00,slow,1177,3.3802546778317897,1.0,1.0,0.1732757725248456,0.4917505725471078,0.010000000000000009,0.0772062101253072,0.13399959229196248,0.43684136941004936,0.010000000000000009,0.015142738028412988,0.21255195275772878,0.5466597756841662,0.010000000000000009,0.1163686172710381,0.17428708500760023,0.5088912441740314,0.010000000000000009,0.08096381768841325,0.1742870850076002,0.5088912441740313,0.010000000000000009,0.08096381768841328,0.17394998084668206,0.5031776869650569,0.010000000000000009,0.07969514885012856,0.9961241253459482
new_preds,OFT-0052-00,medium,1178,3.848509122276504,1.0,1.0,0.18006433440545513,0.4685242318390237,0.010000000000000009,0.08527240323768404,0.19011374711251855,0.49463200929688783,0.010000000000000009,0.11970007713217977,0.17001492169839177,0.4424164543811595,0.010000000000000009,0.04812793002832583,0.18393260542459786,0.4816707757987596,0.010000000000000009,0.09103723322070603,0.18393260542459786,0.4816707757987596,0.010000000000000009,0.09103723322070605,0.18264318175155025,0.47728859447884764,0.010000000000000009,0.08914267151571,0.9858804072434353
new_preds,OFT-0052-00,fast,1179,4.601074317152047,1.0,1.0,0.18851364382540814,0.5302829198879518,0.010000000000000009,0.0786649678399538,0.16331440362470157,0.48594011771564066,0.010000000000000009,0.09135552894960937,0.21371288402611474,0.5746257220602629,0.010000000000000009,0.06900908879352605,0.18688045686309634,0.5306944446267703,0.010000000000000009,0.08062183920591813,0.18688045686309634,0.5306944446267703,0.010000000000000009,0.08062183920591809,0.18742485251720029,0.5305572697138308,0.010000000000000009,0.079965759307808,1.0058092152325846
new_preds,OFT-0052-00,slow,1180,3.2948898681534913,1.0,1.0,0.14040612058781962,0.39320507930698556,0.010000000000000009,0.12475934904464235,0.08390945357035517,0.22652235752948593,0.010000000000000009,0.08910715537829587,0.19690278760528404,0.5598878010844851,0.010000000000000009,0.14189400481358194,0.13085988716001298,0.36202927456457523,0.010000000000000009,0.12224794589096302,0.13085988716001298,0.36202927456457534,0.010000000000000009,0.122247945890963,0.1340419649692818,0.3724212094787121,0.010000000000000009,0.12309756881138291,1.047478829633662
new_preds,OFT-0053-00,fast,1181,4.672291047450239,1.0,1.0,0.20234368055717386,0.5376261562928906,0.010000000000000009,0.0962276026352248,0.15892385755947827,0.4925068708379583,0.010000000000000009,0.06621969269268116,0.24576350355486945,0.5827454417478227,0.010000000000000009,0.11688037394302006,0.19893177269549728,0.5310218167074043,0.010000000000000009,0.0949701095563016,0.19893177269549728,0.5310218167074043,0.010000000000000009,0.09497010955630164,0.2000690753160561,0.5332232632358997,0.010000000000000009,0.09539393744106683,1.0113690995848532
new_preds,OFT-0053-00,slow,1182,3.2553105592862006,1.0,1.0,0.17232587052246665,0.4744374292217811,0.010000000000000009,0.08819697007983024,0.18392613885475326,0.4180106374350245,0.010000000000000009,0.09206209124588603,0.16072560219017998,0.5308642210085377,0.010000000000000009,0.08678330643341851,0.17240809655042127,0.4751406345029284,0.010000000000000009,0.08818949760359063,0.17240809655042127,0.4751406345029284,0.010000000000000009,0.08818949760359059,0.17238068787443633,0.47490623274254595,0.010000000000000009,0.08819193165240674,0.9996819982989648
new_preds,OFT-0053-00,medium,1183,3.9245880519555953,1.0,1.0,0.19165017046459581,0.5318506131299726,0.010000000000000009,0.09383133092493179,0.15142434335267863,0.5283937383900069,0.010000000000000009,0.06406802311833847,0.23187599757651303,0.535307487869938,0.010000000000000009,0.12217820026621136,0.19008660373369585,0.5315883865230704,0.010000000000000009,0.09296921756315694,0.19008660373369585,0.5315883865230704,0.010000000000000009,0.09296921756315697,0.19060779264399583,0.5316757953920378,0.010000000000000009,0.09325710967543806,1.0054687051675104
new_preds,OFT-0054-00,fast,1184,5.178386131897014,1.0,1.0,0.1443463591161719,0.45955242205104446,0.010000000000000009,0.10296853187343695,0.12114152768311731,0.35169569482495927,0.010000000000000009,0.11207696579749231,0.1675511905492266,0.5674091492771297,0.010000000000000009,0.10167921820998468,0.14285735412634876,0.4512449063423027,0.010000000000000009,0.10307525368874895,0.14285735412634876,0.4512449063423027,0.010000000000000009,0.10307525368874894,0.14335368912295654,0.4540140782452165,0.010000000000000009,0.10303381982712449,1.0069246211889529
new_preds,OFT-0054-00,slow,1185,3.473048563445861,1.0,1.0,0.17921551941457373,0.47434059482402274,0.010000000000000009,0.11023243257527986,0.18134671719772472,0.5355035570608943,0.010000000000000009,0.09245919381111631,0.17708432163142285,0.41317763258715107,0.010000000000000009,0.1325802799175592,0.17921469617456331,0.476605608442938,0.010000000000000009,0.10809153996433583,0.1792146961745633,0.476605608442938,0.010000000000000009,0.10809153996433583,0.17921497058790012,0.47585060390329953,0.010000000000000009,0.1088042395346564,1.0000030623930123
new_preds,OFT-0054-00,medium,1186,4.26134203628955,1.0,1.0,0.19488205507578904,0.5258891864445848,0.010000000000000009,0.05044719762799719,0.16782873122574146,0.4883978352389842,0.010000000000000009,0.06661527418276333,0.22193537892583648,0.5633805376501853,0.010000000000000009,0.041618360818902154,0.1935950516762899,0.5292203118570459,0.010000000000000009,0.05282795745587853,0.1935950516762899,0.529220311857046,0.010000000000000009,0.05282795745587848,0.19402405280945623,0.5281099367195587,0.010000000000000009,0.05201210966167822,1.0044221438213923
new_preds,OFT-0055-00,fast,1187,5.328246481629842,1.0,1.0,0.18057443140670545,0.4953937791721564,0.010000000000000009,0.0691540746763216,0.17872094242065326,0.5044507760031844,0.010000000000000009,0.07830792887663951,0.18242792039275757,0.4863367823411284,0.010000000000000009,0.06036945871150876,0.18303356594544762,0.5048087396212868,0.010000000000000009,0.07286410143168863,0.18303356594544762,0.5048087396212868,0.010000000000000009,0.07286410143168863,0.18221385443253357,0.5016704194715768,0.010000000000000009,0.0716380948287452,0.9910027531609287
new_preds,OFT-0055-00,slow,1188,3.587600019005487,1.0,1.0,0.14947683130601655,0.3915899268677628,0.010000000000000009,0.05643291107040099,0.11517669316595874,0.23926406931198307,0.010000000000000009,0.07439128997701537,0.18377696944607433,0.5439157844235425,0.010000000000000009,0.04946247629458073,0.1450519958213,0.3676431639415907,0.010000000000000009,0.06211526647491106,0.1450519958213,0.3676431639415907,0.010000000000000009,0.06211526647491102,0.1465269409828722,0.3756254182503147,0.010000000000000009,0.060144336830002365,1.0201320678870187
new_preds,OFT-0055-00,medium,1189,4.388617096044731,1.0,1.0,0.1788723416943719,0.48643726460785836,0.010000000000000009,0.05261018507023122,0.17001743521396423,0.4871157566184309,0.010000000000000009,0.03641237719934653,0.18772724817477968,0.4857587725972859,0.010000000000000009,0.07062776108570804,0.1813966522215695,0.49847653505993333,0.010000000000000009,0.05106010509940171,0.1813966522215695,0.4984765350599335,0.010000000000000009,0.051060105099401676,0.1805552153791703,0.4944634449092418,0.010000000000000009,0.05156343698715402,0.9906794512622396
new_preds,OFT-0056-00,fast,1190,5.607206715098431,1.0,1.0,0.18746692629844486,0.5341377109761162,0.010000000000000009,0.060491859446823865,0.15478407546336495,0.4725859273295026,0.010000000000000009,0.04964652541367319,0.22014977713352477,0.5956894946227298,0.010000000000000009,0.07013421802300401,0.18537482559485763,0.5334522160593833,0.010000000000000009,0.059627610305864796,0.18537482559485763,0.5334522160593832,0.010000000000000009,0.0596276103058648,0.1860721924960534,0.533680714364961,0.010000000000000009,0.059913402276243324,1.0074956595269928
new_preds,OFT-0056-00,slow,1191,3.6395802442406087,1.0,1.0,0.18876291736150144,0.5363540496397925,0.010000000000000009,0.05445901942510506,0.18410148438403917,0.5174280752397548,0.010000000000000009,0.045905645779244206,0.19342435033896374,0.5552800240398303,0.010000000000000009,0.06314899780246483,0.1890601886258804,0.5389172959705799,0.010000000000000009,0.05402850489018886,0.1890601886258804,0.5389172959705798,0.010000000000000009,0.05402850489018884,0.18896109820442072,0.5380628805269841,0.010000000000000009,0.05417031551316809,0.9989512082391431
new_preds,OFT-0056-00,medium,1192,4.481613045520081,1.0,1.0,0.1749438209876856,0.44465939178759517,0.010000000000000009,0.10836835055840752,0.14090282561059633,0.3109657855555688,0.010000000000000009,0.13621295853481377,0.20898481636477484,0.5783529980196216,0.010000000000000009,0.09005006227640433,0.1738397565032355,0.44110056975466133,0.010000000000000009,0.10932409832262782,0.1738397565032355,0.4411005697546613,0.010000000000000009,0.10932409832262784,0.17420777799805212,0.44228684376563937,0.010000000000000009,0.10900416101963342,1.0042250868364886
new_preds,OFT-0057-00,medium,1193,4.253524801425374,1.0,1.0,0.17349114735801036,0.5014814775375954,0.010000000000000009,0.09339620427061641,0.13621729082977807,0.4185061249409686,0.010000000000000009,0.06480007386255515,0.21076500388624253,0.584456830134222,0.010000000000000009,0.11223802840403393,0.16833575266725062,0.4822190494330897,0.010000000000000009,0.0897913313579055,0.1683357526672506,0.4822190494330897,0.010000000000000009,0.08979133135790547,0.17005421756417052,0.4886398588012582,0.010000000000000009,0.09100485946307946,1.0202107883183955
new_preds,OFT-0057-00,fast,1194,5.4070268651279365,1.0,1.0,0.18597655049581646,0.4765767556150664,0.010000000000000009,0.08040635264649355,0.15845067340573435,0.36674726701865273,0.010000000000000009,0.16880748451946226,0.2135024275858986,0.5864062442114801,0.010000000000000009,0.025244333426313968,0.1844835490189303,0.47084533590831273,0.010000000000000009,0.08555180891564228,0.1844835490189303,0.4708453359083128,0.010000000000000009,0.08555180891564226,0.18498121617789234,0.4727558091438973,0.010000000000000009,0.08382569161935431,1.005380731830452
new_preds,OFT-0057-00,slow,1195,3.433597515076663,1.0,1.0,0.17308756493682118,0.4666826842429339,0.010000000000000009,0.05159201266644917,0.14680195609681346,0.4546552007221231,0.010000000000000009,0.0925542012485013,0.19937317377682903,0.4787101677637446,0.010000000000000009,0.0264074209290411,0.17140280464421057,0.47636124617675474,0.010000000000000009,0.05808137235928954,0.17140280464421057,0.4763612461767548,0.010000000000000009,0.05808137235928958,0.17196439140841416,0.4731350588654811,0.010000000000000009,0.055881597085303776,1.00653143083407
new_preds,OFT-0058-00,slow,1196,3.6126657826705215,1.0,1.0,0.19672012236813224,0.5327679455803266,0.010000000000000009,0.07237958684021349,0.20090987238410468,0.544468759879041,0.010000000000000009,0.07237292948533154,0.19253037235215986,0.5210671312816122,0.010000000000000009,0.07240330217154105,0.19754269285446835,0.5354340145256378,0.010000000000000009,0.07306706823747967,0.19754269285446835,0.5354340145256378,0.010000000000000009,0.07306706823747969,0.19726850269235635,0.5345453248772009,0.010000000000000009,0.07283853546530261,0.9972201323742022
new_preds,OFT-0058-00,fast,1197,5.65005621325308,1.0,1.0,0.17911473072760897,0.5212368599616937,0.010000000000000009,0.06631629488889813,0.1432658581276261,0.4952855628465156,0.010000000000000009,0.07196438117382788,0.21496360332759187,0.5471881570768716,0.010000000000000009,0.07552519939013758,0.17581791215682774,0.52448576683455,0.010000000000000009,0.06612958538835528,0.1758179121568277,0.5244857668345498,0.010000000000000009,0.06612958538835531,0.17691685168042146,0.5234027978769311,0.010000000000000009,0.0661493401326896,1.012423231740285
new_preds,OFT-0058-00,medium,1198,4.508250694040816,1.0,1.0,0.13682070361076534,0.39860072946572733,0.010000000000000009,0.06454732647065194,0.1018227604726463,0.2371995081998065,0.010000000000000009,0.1293227124439571,0.17181864674888442,0.5600019507316483,0.010000000000000009,0.03473956360459557,0.13487530958213198,0.39085276459360485,0.010000000000000009,0.06757392327326771,0.13487530958213198,0.39085276459360485,0.010000000000000009,0.06757392327326765,0.13552377425834308,0.39343541955097905,0.010000000000000009,0.06655371728800855,1.009569755266334
new_preds,OFT-0059-00,fast,1199,5.023918901824135,1.0,1.0,0.19853702440798235,0.5363904006489828,0.010000000000000009,0.054427750565695966,0.15629037847963603,0.48583206316424465,0.010000000000000009,0.06924725375681433,0.2407836703363288,0.5869487381337211,0.010000000000000009,0.048489330356821965,0.194623027972185,0.5369781566914275,0.010000000000000009,0.05646152520138231,0.19462302797218498,0.5369781566914275,0.010000000000000009,0.056461525201382354,0.1959276934507841,0.5367822380106125,0.010000000000000009,0.05576059346918523,1.0133178261390277
new_preds,OFT-0059-00,medium,1200,4.1716139434740045,1.0,1.0,0.1743648666879539,0.5204809992865439,0.010000000000000009,0.08654085784751617,0.14597867672353082,0.45478502048614017,0.010000000000000009,0.11304280683718798,0.20275105665237694,0.5861769780869477,0.010000000000000009,0.06792240493469903,0.1692589091362096,0.49884122656043345,0.010000000000000009,0.08454525953463193,0.1692589091362096,0.49884122656043345,0.010000000000000009,0.08454525953463188,0.17096089498679107,0.5060544841358036,0.010000000000000009,0.08521961039937007,1.0199108205500786
new_preds,OFT-0059-00,slow,1201,3.441765182989483,1.0,1.0,0.1619214046230731,0.40227375907072094,0.010000000000000009,0.10871897867642444,0.1363165981674034,0.4768208502584517,0.010000000000000009,0.09175470752397911,0.18752621107874273,0.3738212376257303,-0.040000000000000036,0.15191367563262168,0.16013021601853622,0.4133403608962215,0.010000000000000009,0.10458338736228005,0.16013021601853622,0.4133403608962215,0.010000000000000009,0.10458338736227998,0.1607272788867152,0.4096514936210547,0.010000000000000009,0.10592542400426765,1.0074295150433024
new_preds,OFT-0060-00,medium,1202,4.444079439508425,1.0,1.0,0.18771709856362329,0.5161338396285051,0.010000000000000009,0.06304313249663343,0.17117243711222319,0.45541616735486784,0.010000000000000009,0.056878881892195934,0.2042617600150234,0.5768515119021422,0.010000000000000009,0.07215735982877618,0.18723802505786072,0.5139516820144072,0.010000000000000009,0.0626499226894516,0.18723802505786072,0.5139516820144072,0.010000000000000009,0.06264992268945158,0.18739771622644824,0.5146790678857732,0.010000000000000009,0.0627807625032018,1.0017043021847134
new_preds,OFT-0060-00,slow,1203,3.600198096267784,1.0,1.0,0.1778239429334523,0.47692228896531047,0.010000000000000009,0.0950516210400058,0.12484295880292505,0.3891312243004495,0.010000000000000009,0.048729887495454774,0.23080492706397954,0.5647133536301715,0.010000000000000009,0.12950473725807612,0.17342460903950557,0.47272372286607556,0.010000000000000009,0.0915703709201045,0.17342460903950557,0.4727237228660754,0.010000000000000009,0.09157037092010452,0.1748910536708211,0.47412324489915375,0.010000000000000009,0.09274007583631128,1.0167698072661364
