group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0645-00,slow,178,4.509257161006501,0.9971910112359551,0.9971910112359551,2.6939485556066063,3.3198434801240353
Cntnap_het,OFT-0645-00,fast,179,4.685072794590791,0.9971910112359551,0.9971910112359551,2.419502063224792,3.0389777507859876
Cntnap_het,OFT-0645-00,medium,180,4.770650803136314,0.9971910112359551,0.9971910112359551,2.4563581568620885,3.0841556530286547
Cntnap_het,OFT-0652-00,medium,181,4.86580265097924,0.9971910112359551,0.9971910112359551,2.5958332653113496,3.284834853182248
Cntnap_het,OFT-0652-00,slow,182,4.902845121565639,0.9971910112359551,0.9971910112359551,2.6527529079115224,3.2865562336671936
Cntnap_het,OFT-0652-00,fast,183,4.8101412851004195,0.9971910112359551,0.9971910112359551,2.500651966873184,3.197254019205658
Cntnap_het,OFT-0653-00,slow,184,4.602853985728393,0.9971910112359551,0.9971910112359551,2.6375685170015197,3.3366635929164015
Cntnap_het,OFT-0653-00,fast,185,5.088923464861201,0.9971910112359551,0.9971910112359551,2.5668862893314466,3.2356739550665625
Cntnap_het,OFT-0653-00,medium,186,4.816888074209324,0.9971910112359551,0.9971910112359551,2.7295315600489656,3.3407861304624333
Cntnap_het,OFT-0654-00,medium,187,4.919757256502429,0.9971910112359551,0.9971910112359551,2.5317151059047025,3.2043308252189098
Cntnap_het,OFT-0654-00,fast,188,4.761648020008755,0.9971910112359551,0.9971910112359551,2.506887685466784,3.18409931933616
Cntnap_het,OFT-0654-00,slow,189,4.619184198926462,0.9971910112359551,0.9971910112359551,2.658047013726726,3.330477468402603
Cntnap_het,OFT-0656-00,fast,190,4.911326131946642,0.9971910112359551,0.9971910112359551,2.5557703165104755,3.2494993765959603
Cntnap_het,OFT-0656-00,slow,191,5.756456202547722,0.9971910112359551,0.9971910112359551,2.748644037660633,3.3525879486191967
Cntnap_het,OFT-0656-00,medium,192,5.429408414171691,0.9971910112359551,0.9971910112359551,2.7582933665899265,3.3852120759171016
Cntnap_het,OFT-0662-00,fast,193,4.8069511978011725,0.9971910112359551,0.9971910112359551,2.6092025013046047,3.2131071627998233
Cntnap_het,OFT-0662-00,slow,194,4.875181184392444,0.9971910112359551,0.9971910112359551,2.5602657821415233,3.1625815069451715
Cntnap_het,OFT-0662-00,medium,195,4.983912188719906,0.9971910112359551,0.9971910112359551,2.663993255760804,3.2124065547740104
Cntnap_het,OFT-0664-00,fast,196,4.859050517192829,0.9971910112359551,0.9971910112359551,2.517620458160913,3.154759231976191
Cntnap_het,OFT-0664-00,medium,197,5.234949524458499,0.9971910112359551,0.9971910112359551,2.62488926299144,3.280184267709128
Cntnap_het,OFT-0664-00,slow,198,4.593487253444493,0.9971910112359551,0.9971910112359551,2.6787035761800904,3.2207420906737836
Cntnap_het,OFT-0665-00,fast,199,4.7854379519106445,0.9971910112359551,0.9971910112359551,2.3845680101245716,3.0639819721214505
Cntnap_het,OFT-0665-00,medium,200,5.155635501095756,0.9971910112359551,0.9971910112359551,2.6610698644217003,3.3738517818031792
Cntnap_het,OFT-0665-00,slow,201,4.570201872505033,0.9971910112359551,0.9971910112359551,2.856386989081905,3.5290509537236034
Cntnap_het,OFT-0666-00,medium,202,5.054719739601224,0.9971910112359551,0.9971910112359551,2.6933911190401236,3.374885871303178
Cntnap_het,OFT-0666-00,fast,203,4.777335766830381,0.9971910112359551,0.9971910112359551,2.5303661020254364,3.1734101854758463
Cntnap_het,OFT-0666-00,slow,204,5.104367775105579,0.9971910112359551,0.9971910112359551,2.6848015213650562,3.2975179310820977
Cntnap_het,OFT-0675-00,fast,205,5.0154371265407915,0.9971910112359551,0.9971910112359551,2.4358162522329163,3.138951439351154
Cntnap_het,OFT-0675-00,medium,206,4.641426337518675,0.9971910112359551,0.9971910112359551,2.721025575702631,3.3825150500678016
Cntnap_het,OFT-0675-00,slow,207,5.520925724514551,0.9971910112359551,0.9971910112359551,2.7757202062184865,3.361563531752061
